GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
83931        1   36795225   36861525    132      24  556     -0.64967      0.74205
84967        1   36849031   36873493    128      17  556     -0.44872      0.67318
127700       1   36873507   36926086    293      17  556      0.26957      0.39375
64960        1   36911362   36940040    145      20  556      0.48592      0.31351
1441         1   36921644   36958915    151      34  556     0.026654      0.48937
2899         1   37251128   37509844    624      68  556      -0.7984      0.78768
80149        1   37930119   37959978    113      34  556       -1.075      0.85881
64769        1   37945561   37990420    188      38  556     -0.94051      0.82652
79753        1   37990050   38029945    117      27  556     -0.12936      0.55146
7802         1   38012520   38042458    112      27  556    -0.012096      0.50483
29889        1   38022413   38071586    174      34  556      0.09774      0.46107
284654       1   38066821   38110595    152      35  556     0.070391      0.47194
54955        1   38137242   38168007    105      17  556     -0.93927       0.8262
55143        1   38148073   38185391    144      17  556     -0.59817      0.72514
284656       1   38171646   38240824    320      34  556     -0.19398       0.5769
149175       1   38249721   38277278     71      18  556     0.024682      0.49015
79693        1   38258614   38283865     41      12  556      0.24228      0.40428
127687       1   38263473   38285126     39      11  556      0.24626      0.40274
4520         1   38265239   38335292    170      32  556      0.60827       0.2715
3633         1   38316369   38422729    328      33  556      0.39429      0.34668
10946        1   38412647   38466019    183      25  556      0.29009      0.38587
2275         1   38452439   38481199     88      33  556     -0.15592      0.56195
51118        1   38468384   38500497     73      25  556     -0.53994      0.70538
5453         1   38499523   38522450     60      13  556       0.6502      0.25778
64121        1   39293869   39335495    170      33  556      -1.3113      0.90513
26292        1   39318162   39349050    113      27  556      -1.2131      0.88745
81025        1   39329739   39357298    119      21  556      -1.1869      0.88237
54933        1   39340614   39417456    367      51  556      -1.5059      0.93395
79647        1   39446916   39481737    191      25  556     -0.18972      0.57524
4725         1   39481967   39510308    177      21  556      0.34457      0.36521
23499        1   39539839   39962810   1301      54  556        1.315     0.094253
643314       1   39865176   39892154     70      23  556      0.99854      0.15901
353500       1   39947318   40005541    253      38  556    -0.002605      0.50104
8761         1   40016485   40052522    132      27  556     -0.34564      0.63519
26508        1   40079103   40115348    127      38  556      0.34014      0.36688
84618        1   40114793   40147710    102      25  556      0.44549      0.32798
51440        1   40134320   40167382    167      31  556       0.6471      0.25878
10450        1   40194517   40239586    127      25  556      0.36156      0.35884
656          1   40213903   40264533    259      27  556      0.59127      0.27717
64064        1   40225197   40247020     79      20  556    -0.077156      0.53075
101929536    1   40244654   40265843    172      17  556      0.94689      0.17185
54802        1   40296703   40359177    228      29  556      0.80717      0.20978
4610         1   40351096   40377687     91      25  556      0.31027      0.37818
84879        1   40410784   40445630    116      36  556     -0.97566      0.83538
10487        1   40495912   40548321    211      17  556      -1.4087      0.92053
5538         1   40528382   40573142    178      22  556       -0.707      0.76022
6018         1   40617041   40716593    161      33  556    -0.077163      0.53075
127391       1   40703573   40727365     41      16  556      0.51439      0.30349
10269        1   40713722   40769856    112      31  556      0.31828      0.37514
1298         1   40756162   40792939    154      27  556     -0.72005      0.76425
64744        1   40829378   40898998    227      46  556      0.83174      0.20278
65243        1   40905774   40939390    186      44  556      0.40639      0.34223
339559       1   40933043   40972015    161      31  556     -0.10988      0.54375
64789        1   40964391   40992228    128      22  556    -0.012428      0.50496
127396       1   40987233   41023841    199      22  556      0.16129      0.43593
9783         1   41076352   41141324    225      43  556     -0.75944      0.77621
4802         1   41147242   41247275    342      29  556     -0.69685      0.75705
9132         1   41239684   41316124    302      61  556      -1.0063      0.84287
163732       1   41316728   41338018    129      26  556      0.45284      0.32533
1503         1   41435007   41488237    193      41  556      -1.3713      0.91486
200172       1   41471269   41499116    107      26  556     -0.44808      0.67295
22955        1   41482871   41717815    785      37  556     -0.71573      0.76292
100132074    1   41817328   41859263    167      44  556     -0.60809      0.72844
1907         1   41934446   41960348    138      34  556      -0.2218      0.58777
59269        1   41962036   42511596   2117     110  556     -0.59034      0.72252
2981         1   42609092   42631495     72      19  556   -0.0068748      0.50274
2980         1   42618362   42640395     75      21  556     -0.56504      0.71398
22887        1   42632210   42811548    471      30  556      -0.2231      0.58827
284716       1   42836468   42899900    249      24  556      0.33058      0.37048
84217        1   42886000   42931938    166      19  556       0.8478      0.19828
